date,Revenue,bing_cost,pinterest_cost,google_ads_cost,hulu_cost,facebook_cost,sunday,monday,wednesday,thursday,friday,saturday,pay_day
2021-01-01,"47,824.64",524.98,244.71,"1,964.62",0.00,688.93,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-01-02,"52,418.94",515.08,328.99,"2,069.12",0.00,619.24,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-01-03,"45,219.88",492.94,229.15,"1,964.50",0.00,622.98,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-01-04,"41,971.56",409.50,148.71,"1,206.36",0.00,641.78,0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-01-05,"31,753.18",395.05,104.86,"1,048.84",0.00,667.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-01-06,"28,277.25",392.36,90.13,849.41,0.00,671.06,0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-01-07,"32,458.68",344.23,94.25,871.58,0.00,495.56,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-01-08,"30,513.22",354.02,131.81,"1,038.77",0.00,405.17,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-01-09,"44,653.06",423.13,241.15,"1,823.89",0.00,404.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-01-10,"54,058.68",472.20,303.70,"1,873.85",0.00,404.30,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-01-11,"43,132.96",400.73,210.67,"1,240.10",0.00,381.06,0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-01-12,"40,696.42",375.33,173.86,895.68,0.00,351.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-01-13,"39,083.22",317.73,151.70,790.75,0.00,349.91,0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-01-14,"23,722.78",405.37,155.50,865.47,0.00,364.11,0.00,0.00,0.00,1.00,0.00,0.00,1.00
2021-01-15,"28,630.46",362.60,191.43,985.39,0.00,350.08,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-01-16,"47,779.94",524.11,265.64,"1,571.25",0.00,358.46,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-01-17,"40,206.10",460.56,310.74,"1,762.21",0.00,373.41,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-01-18,"27,754.16",531.49,264.56,"1,353.12",0.00,363.83,0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-01-19,"37,250.92",405.06,213.60,908.63,0.00,371.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-01-20,"29,505.30",328.33,216.81,724.40,0.00,360.70,0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-01-21,"30,165.56",340.96,177.51,743.21,0.00,368.88,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-01-22,"27,107.14",370.88,152.49,954.14,0.00,379.29,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-01-23,"47,633.52",479.41,178.44,"1,695.82",0.00,372.21,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-01-24,"53,381.78",446.65,273.64,"1,640.77",0.00,372.66,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-01-25,"38,754.78",390.33,183.57,969.67,0.00,363.77,0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-01-26,"20,097.78",303.06,207.56,815.88,0.00,366.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-01-27,"24,773.00",341.67,147.59,788.91,0.00,371.97,0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-01-28,"27,825.34",320.19,146.70,779.22,0.00,395.52,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-01-29,"35,670.68",307.50,131.11,837.82,0.00,408.88,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-01-30,"37,349.83",338.19,247.45,"1,220.42",0.00,406.70,0.00,0.00,0.00,0.00,0.00,1.00,1.00
2021-01-31,"35,650.35",411.30,321.60,"1,319.89",0.00,423.30,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-02-01,"37,165.73",304.00,274.92,830.84,0.00,422.18,0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-02-02,"25,583.22",302.16,166.83,686.52,0.00,415.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-02-03,"24,260.04",283.32,113.80,740.64,0.00,411.71,0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-02-04,"32,337.75",296.21,149.37,709.63,0.00,420.41,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-02-05,"17,312.62",287.35,134.39,769.53,0.00,420.59,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-02-06,"40,831.40",389.17,188.61,"1,157.36",0.00,425.74,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-02-07,"34,047.37",333.21,216.27,"1,113.66",0.00,424.20,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-02-08,"24,164.33",342.86,181.71,788.35,0.00,416.93,0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-02-09,"32,383.36",281.30,228.85,720.07,0.00,420.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-02-10,"24,172.78",239.69,216.13,716.33,0.00,412.94,0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-02-11,"15,742.50",267.20,122.82,712.41,0.00,423.52,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-02-12,"27,022.08",299.62,280.03,739.48,0.00,408.21,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-02-13,"22,800.96",296.31,24.61,"1,036.17",0.00,433.25,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-02-14,"21,083.24",326.75,25.00,"1,144.87",0.00,425.38,1.00,0.00,0.00,0.00,0.00,0.00,1.00
2021-02-15,"17,063.74",341.13,25.00,"1,870.71",0.00,415.77,0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-02-16,"24,860.28","1,042.81",25.00,"4,485.45",0.00,580.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-02-17,"25,741.98","1,342.30",49.28,"4,652.15",0.00,"1,120.07",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-02-18,"21,611.94","1,507.46",41.80,"4,529.64",0.00,"1,124.34",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-02-19,"35,824.31","1,334.62",535.67,"4,752.41",0.00,"1,189.59",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-02-20,"32,724.87","1,334.95",551.16,"7,491.38",0.00,"1,298.16",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-02-21,"38,320.58","1,411.74",531.83,"8,299.71",0.00,"1,174.24",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-02-22,"39,307.81","1,046.83",526.10,"4,550.05",0.00,"1,013.72",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-02-23,"22,084.59",978.57,498.04,"4,271.11",0.00,"1,028.70",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-02-24,"70,667.31","1,023.88",494.95,"5,117.12",0.00,"1,025.00",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-02-25,"39,180.97","1,171.80",499.15,"6,569.32",0.00,"1,435.92",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-02-26,"100,140.20","1,133.38",491.32,"7,950.78",0.00,"1,494.00",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-02-27,"63,410.03","1,396.37",497.78,"8,636.95",0.00,"1,485.13",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-02-28,"53,849.75","1,341.98",498.43,"7,160.09",0.00,"1,714.48",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-03-01,"43,749.02","1,247.96",522.05,"7,445.41",0.00,"1,696.45",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-03-02,"34,929.19","1,334.76",596.23,"6,209.62",0.00,"2,650.82",0.00,0.00,0.00,0.00,0.00,0.00,1.00
2021-03-03,"177,419.13","1,306.27",590.26,"6,450.69",0.00,"2,946.69",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-03-04,"71,484.12","1,046.93",986.13,"3,352.05",0.00,"4,647.70",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-03-05,"86,376.93","1,041.62","1,077.22","3,425.51",0.00,"5,733.06",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-03-06,"95,479.58","1,189.81","1,121.94","4,256.47",0.00,"5,945.34",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-03-07,"101,049.60","1,521.44","1,125.75","5,385.83",0.00,"5,792.66",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-03-08,"101,533.06","1,355.82","1,120.98","3,856.28",0.00,"7,491.27",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-03-09,"90,647.48","1,275.66","1,406.32","4,289.86",0.00,"8,243.01",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-03-10,"82,394.65","1,178.69","1,509.37","4,663.10",0.00,"8,218.21",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-03-11,"104,053.23","1,037.39","1,860.04","5,161.08",0.00,"9,345.68",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-03-12,"127,868.90",935.35,"2,217.88","6,377.55",0.00,"9,437.77",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-03-13,"125,255.40","1,119.17","2,278.60","9,568.32",0.00,"10,730.96",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-03-14,"132,840.96","1,350.54","2,296.88","8,033.65",0.00,"9,441.20",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-03-15,"141,356.41","1,389.06","2,290.91","5,485.06",0.00,"9,062.17",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-03-16,"118,095.35","1,375.41","2,324.49","4,945.77",0.00,"10,064.32",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-03-17,"85,401.42","1,165.41","2,315.41","4,568.04",0.00,"10,390.00",0.00,0.00,1.00,0.00,0.00,0.00,1.00
2021-03-18,"94,311.82","1,228.18","2,337.44","5,226.53",0.00,"10,491.66",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-03-19,"127,975.43","1,232.38","2,333.17","5,788.53",0.00,"11,286.71",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-03-20,"136,463.18","1,475.58","2,346.97","10,787.78",0.00,"12,424.05",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-03-21,"129,301.82","1,713.82","2,343.99","15,358.29",0.00,"11,158.89",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-03-22,"213,347.70","1,612.86","2,409.00","8,519.87",0.00,"10,472.64",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-03-23,"201,454.88","1,627.46","2,446.79","6,379.60",0.00,"10,781.59",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-03-24,"146,789.80","2,709.80","2,194.13","6,436.15",0.00,"11,239.57",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-03-25,"134,646.60","1,759.69","2,192.09","5,852.56",0.00,"11,031.71",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-03-26,"379,298.50",881.79,"2,194.98","7,055.89",0.00,"11,490.14",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-03-27,"308,178.41","1,479.20","2,205.59","11,164.91",0.00,"12,227.93",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-03-28,"309,268.37",790.11,"2,211.77","15,009.13",0.00,"10,998.43",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-03-29,"208,655.20",637.54,"2,182.61","11,529.32",0.00,"10,665.65",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-03-30,"109,412.32",703.54,"1,999.87","9,787.82",0.00,"10,860.10",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-03-31,"90,645.21",586.81,"1,988.91","9,086.48",0.00,"11,470.66",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-04-01,"88,812.63",584.33,"2,002.36","7,731.77",0.00,"11,199.05",0.00,0.00,0.00,1.00,0.00,0.00,1.00
2021-04-02,"346,620.78",770.35,"1,886.54","8,538.09",0.00,"11,528.78",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-04-03,"180,768.18",807.90,"1,511.97","11,481.76",0.00,"12,985.27",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-04-04,"158,951.85",779.53,"1,508.31","14,220.38",0.00,"10,785.44",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-04-05,"150,662.81",746.29,"1,508.59","10,337.81",0.00,"10,459.16",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-04-06,"120,323.16",618.70,"1,515.51","8,697.60",0.00,"10,889.27",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-04-07,"133,688.74",522.30,"1,516.38","8,229.12",0.00,"11,350.79",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-04-08,"95,481.09",618.57,"1,518.23","8,050.95",0.00,"11,530.27",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-04-09,"130,092.21",595.07,"1,793.10","9,683.12",0.00,"12,421.40",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-04-10,"142,772.54",735.44,"1,992.76","13,022.72",0.00,"13,455.88",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-04-11,"178,390.33",858.28,"2,000.13","17,146.56",0.00,"11,670.35",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-04-12,"99,702.67",657.52,"1,988.39","11,206.88",0.00,"11,414.88",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-04-13,"128,607.00",624.09,"1,993.92","9,905.36",0.00,"10,471.83",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-04-14,"115,813.16",574.21,"1,989.77","8,922.04",0.00,"10,639.00",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-04-15,"103,610.21",673.15,"1,934.08","10,389.28",0.00,"9,156.63",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-04-16,"134,650.40",802.20,"1,847.74","11,300.44",0.00,"8,779.75",0.00,0.00,0.00,0.00,1.00,0.00,1.00
2021-04-17,"169,793.07",583.32,"2,000.77","12,992.98",0.00,"9,841.81",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-04-18,"188,714.91",615.66,"2,006.78","15,431.31",0.00,"9,684.87",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-04-19,"147,612.03",369.75,"2,000.19","10,995.20",0.00,"9,501.37",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-04-20,"128,474.37",351.39,"1,992.99","8,320.55",0.00,"9,669.14",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-04-21,"123,176.98",457.04,"1,973.37","7,915.01",0.00,"9,454.21",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-04-22,"99,996.62",663.14,"2,005.60","7,470.31",0.00,"9,456.84",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-04-23,"204,368.71",787.44,"2,000.74","8,716.31",0.00,"9,802.90",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-04-24,"255,679.38",908.24,"2,014.98","12,343.88",0.00,"10,465.96",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-04-25,"247,695.88","1,498.28","2,015.91","14,752.55",0.00,"9,812.45",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-04-26,"176,366.91","1,065.44","2,007.92","10,050.25",0.00,"10,093.07",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-04-27,"153,362.73",790.25,"2,012.37","8,543.29",0.00,"10,603.18",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-04-28,"132,862.84",715.13,"2,030.44","8,700.81",0.00,"10,653.78",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-04-29,"146,393.94",538.90,"2,205.54","9,750.98",0.00,"11,115.53",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-04-30,"133,306.30",479.52,"2,186.60","8,972.49",0.00,"11,696.91",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-05-01,"151,999.58",549.18,"2,195.67","12,067.84",0.00,"12,311.05",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-05-02,"174,375.46",538.23,"2,203.64","14,874.47",0.00,"12,776.41",1.00,0.00,0.00,0.00,0.00,0.00,1.00
2021-05-03,"176,997.91",545.64,"2,350.16","10,528.45",0.00,"12,339.98",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-05-04,"123,568.43",450.65,"2,280.01","8,726.83",0.00,"11,914.49",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-05-05,"126,368.84",467.04,"2,517.20","8,398.64",0.00,"12,111.00",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-05-06,"130,875.96",534.16,"2,659.54","7,436.99",0.00,"12,239.12",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-05-07,"130,027.99","1,363.64","2,724.85","10,555.02",0.00,"11,833.39",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-05-08,"161,964.72","1,996.40","2,756.31","13,594.92",0.00,"12,488.01",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-05-09,"169,144.72","2,535.11","2,825.00","13,993.03",0.00,"12,297.39",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-05-10,"152,949.50","2,763.74","2,825.00","10,972.62",0.00,"11,805.73",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-05-11,"163,382.48","2,210.06","2,810.59","11,043.49",0.00,"12,652.33",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-05-12,"171,061.00","2,881.40","2,895.22","9,584.48",0.00,"12,851.35",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-05-13,"136,004.43","1,272.38","2,928.54","10,926.91",0.00,"13,538.86",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-05-14,"168,717.28","1,922.14","2,962.74","13,003.12",0.00,"14,065.87",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-05-15,"179,205.14","1,799.79","2,975.49","16,159.81",0.00,"14,387.69",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-05-16,"196,740.65","2,384.03","3,024.30","18,073.74",0.00,"15,231.69",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-05-17,"145,225.02","2,245.16","3,025.00","13,461.52",0.00,"14,934.65",0.00,1.00,0.00,0.00,0.00,0.00,1.00
2021-05-18,"177,165.14","1,687.81","3,008.14","10,120.07",0.00,"15,583.81",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-05-19,"156,497.49","1,535.57","3,023.55","8,882.99",0.00,"14,605.78",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-05-20,"171,700.77","1,296.72","2,512.12","7,841.94",0.00,"13,522.18",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-05-21,"156,680.83",900.13,"2,509.21","8,136.08",0.00,"13,579.96",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-05-22,"150,068.30",817.66,"2,511.18","9,025.72",0.00,"13,914.31",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-05-23,"186,698.65",801.10,"2,441.99","11,891.36",0.00,"14,070.31",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-05-24,"165,720.20",711.43,"2,487.16","9,591.40",0.00,"14,040.61",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-05-25,"148,834.62",484.96,"2,451.08","8,788.62",0.00,"14,034.31",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-05-26,"138,634.71",545.44,"2,504.09","8,340.82",0.00,"14,427.61",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-05-27,"109,981.56","1,898.82","2,525.00","8,331.56",0.00,"7,607.24",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-05-28,"188,866.60","1,778.74","2,517.80","9,074.11",0.00,"5,652.78",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-05-29,"256,788.76","4,371.20","2,525.00","10,820.05",0.00,"6,680.29",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-05-30,"232,527.03","5,768.72","2,506.95","9,764.76",0.00,"15,141.81",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-05-31,"230,708.29","5,964.25","2,517.96","13,048.72",0.00,"16,481.37",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-06-01,"183,720.10","1,663.12","2,513.69","11,020.54",0.00,"13,985.08",0.00,0.00,0.00,0.00,0.00,0.00,1.00
2021-06-02,"141,003.19","1,590.05","2,525.00","9,199.86",0.00,"13,359.02",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-06-03,"139,427.88",446.43,"2,520.66","5,294.26",0.00,"13,495.32",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-06-04,"119,156.77",293.30,"2,443.89","4,677.69",0.00,"14,172.25",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-06-05,"163,469.53",211.74,"2,452.05","5,438.66",0.00,"14,546.75",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-06-06,"157,629.95",202.94,"2,471.28","6,154.13",0.00,"13,895.10",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-07,"160,849.23",591.76,"2,460.91","5,052.70",0.00,"13,604.06",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-06-08,"157,915.32",844.57,"2,473.17","4,596.06",0.00,"13,385.47",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-09,"107,344.96",815.96,"2,591.55","4,245.14",0.00,"13,027.63",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-06-10,"118,110.30","1,692.74","2,310.69","4,115.21",0.00,"12,680.96",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-06-11,"105,014.37",977.30,"2,299.03","4,081.96",0.00,"13,298.05",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-06-12,"151,513.12",356.95,"2,313.25","4,849.04",0.00,"12,737.12",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-06-13,"163,212.88",449.54,"2,318.70","5,560.60",0.00,"12,208.54",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-14,"150,470.50",364.58,"2,262.34","6,257.45",0.00,"11,713.63",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-06-15,"157,563.63",493.50,"2,264.56","7,687.61",0.00,"12,684.91",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-16,"112,698.49",371.23,"2,233.43","7,686.31",0.00,"13,003.87",0.00,0.00,1.00,0.00,0.00,0.00,1.00
