date,Revenue,bing_cost,pinterest_cost,google_ads_cost,hulu_cost,facebook_cost,sunday,monday,wednesday,thursday,friday,saturday,pay_day
2021-06-17,"134,412.89",352.11,"2,285.26","6,692.56",0.00,"14,717.61",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-06-18,"109,455.50",515.02,"2,190.17","7,479.00",0.00,"15,672.90",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-06-19,"121,770.44",451.58,"2,155.06","8,981.20",0.00,"18,435.32",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-06-20,"146,980.29",549.89,"2,145.10","9,979.98",0.00,"17,259.05",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-21,"113,166.69",348.94,"2,079.55","7,905.06",0.00,"16,388.61",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-06-22,"110,288.67",338.52,"2,183.73","8,329.61",0.00,"16,426.01",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-23,"107,993.78",640.33,"2,180.90","5,984.05",0.00,"12,774.45",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-06-24,"97,889.85",421.47,"2,226.75","5,055.11",0.00,"9,000.41",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-06-25,"97,291.55",752.99,"1,792.63","4,673.63",0.00,"8,944.40",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-06-26,"126,901.72",803.41,"1,788.14","5,648.50",0.00,"9,873.56",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-06-27,"106,036.32",341.81,"1,790.27","6,346.19",0.00,"9,358.53",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-28,"102,665.44",420.64,"1,841.65","5,093.29",0.00,"8,406.99",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-06-29,"79,664.68",339.65,"2,131.74","4,646.61",0.00,"8,487.15",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-30,"76,371.29",309.49,"2,118.84","7,701.10",0.00,"8,336.61",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-07-01,"88,906.06",305.06,"2,095.91","11,212.34",0.00,"8,736.72",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-07-02,"80,718.81",253.31,"2,186.37","7,653.13",0.00,"9,130.35",0.00,0.00,0.00,0.00,1.00,0.00,1.00
2021-07-03,"99,068.46",342.15,"1,957.35","6,375.76",0.00,"10,192.71",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-07-04,"93,640.85",260.84,"1,969.21","7,129.42",0.00,"9,065.02",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-05,"107,119.47",222.48,"1,963.33","6,479.11",0.00,"9,034.92",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-07-06,"103,153.11",199.29,"1,950.98","5,424.42",0.00,"8,660.24",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-07,"68,932.03",209.15,"1,982.65","5,071.59",0.00,"8,694.30",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-07-08,"79,836.13",296.78,"2,010.60","5,124.18",0.00,"7,982.71",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-07-09,"65,776.87",346.19,"2,015.76","5,136.36",0.00,"6,352.98",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-07-10,"74,800.51",281.34,"2,004.27","5,971.77",0.00,"6,013.33",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-07-11,"108,349.93",262.71,"2,003.16","6,883.69",0.00,"6,208.26",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12,"90,978.73",347.63,"1,985.83","5,051.07",0.00,"6,530.74",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-07-13,"98,352.97",474.76,"2,006.65","4,510.44",0.00,"6,741.99",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-14,"71,352.86",963.42,"2,007.61","4,919.70",0.00,"6,795.24",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-07-15,"124,525.53",827.06,"1,959.05","5,048.08",0.00,"6,620.45",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-07-16,"85,120.10","1,650.90","1,951.01","6,691.56",0.00,"6,693.18",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-07-17,"82,180.03","1,071.96","1,969.24","7,902.07",0.00,"7,348.60",0.00,0.00,0.00,0.00,0.00,1.00,1.00
2021-07-18,"88,800.39",195.19,"1,962.90","9,068.49",0.00,"6,887.45",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-19,"82,488.05",214.09,"1,969.23","7,620.41",0.00,"6,672.42",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-07-20,"74,777.55",152.91,"1,973.66","5,883.82",0.00,"6,621.91",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-21,"59,084.40",206.57,"1,965.34","7,638.58",0.00,"6,169.28",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-07-22,"87,280.09",254.24,"1,951.32","6,929.96",0.00,"6,292.10",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-07-23,"77,185.55",249.05,"1,922.70","6,094.55",0.00,"6,378.57",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-07-24,"107,639.32",263.25,"1,939.83","7,421.75",0.00,"6,893.75",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-07-25,"76,567.46",214.53,"1,948.86","8,522.35",0.00,"6,360.17",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-26,"86,168.18",83.84,"1,886.56","4,511.51",0.00,"5,755.91",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-07-27,"74,951.50",168.36,"1,890.85","3,434.16",0.00,"5,603.91",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-28,"60,235.50",228.56,"1,925.19","3,583.93",0.00,"5,413.13",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-07-29,"66,013.81",358.58,"1,891.25","3,468.83",0.00,"5,378.35",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-07-30,"71,747.05",267.64,"1,895.27","3,696.01",0.00,"5,354.32",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-07-31,"68,103.11",345.31,"1,889.51","4,570.40",0.00,"5,335.71",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-08-01,"114,237.32",399.78,"1,892.21","6,095.70",0.00,"5,266.29",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-02,"93,257.09",390.22,"1,872.23","5,555.57",0.00,"5,156.66",0.00,1.00,0.00,0.00,0.00,0.00,1.00
2021-08-03,"96,258.59",375.54,"1,887.69","6,897.12",0.00,"4,904.82",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-04,"90,958.74",466.86,"1,839.62","6,976.34",0.00,"5,306.11",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-08-05,"91,226.79",506.85,"1,839.59","6,247.43",0.00,"5,449.40",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-08-06,"87,492.56",361.86,"1,864.76","5,445.27",0.00,"5,815.30",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-08-07,"146,418.44",335.59,"1,910.78","7,179.72",0.00,"6,386.95",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-08-08,"100,021.36",387.49,"1,973.83","7,502.64",0.00,"6,073.85",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-09,"116,152.85",341.65,"1,978.13","6,191.87",0.00,"5,677.34",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-08-10,"73,147.74",305.80,"1,923.84","5,092.12",0.00,"5,969.11",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-11,"81,412.67",269.31,"1,996.54","4,209.51",0.00,"6,116.84",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-08-12,"90,811.10",336.89,"1,944.35","4,839.85",0.00,"6,044.30",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-08-13,"106,547.21",400.22,"1,918.02","4,719.27",0.00,"6,067.99",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-08-14,"106,175.11",434.59,"1,923.93","6,727.02",0.00,"6,570.23",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-08-15,"132,023.39",475.75,"1,941.77","8,726.04",0.00,"6,423.49",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-16,"125,282.49",422.50,"1,953.80","6,583.76",0.00,"6,081.10",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-08-17,"101,675.90",351.60,"1,962.47","6,634.25",0.00,"6,189.67",0.00,0.00,0.00,0.00,0.00,0.00,1.00
2021-08-18,"100,496.64",390.03,"1,929.61","6,873.21",0.00,"5,925.96",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-08-19,"82,545.25",368.06,"1,958.41","6,034.03",0.00,"5,895.60",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-08-20,"91,102.67",402.76,"1,948.99","6,219.31",0.00,"7,546.76",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-08-21,"88,729.26",450.66,"1,952.05","7,970.70",0.00,"7,685.69",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-08-22,"127,812.59",490.98,"1,970.05","9,846.32",0.00,"7,451.86",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-23,"112,832.36",403.35,"2,013.52","8,405.46",0.00,"7,124.07",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-08-24,"92,836.00",497.14,"1,974.11","8,244.15",0.00,"7,249.29",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-25,"96,561.10",616.56,"1,854.22","7,189.50",0.00,"7,204.36",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-08-26,"96,302.86",653.11,"1,937.97","7,115.62",0.00,"7,788.63",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-08-27,"99,311.98",568.35,"2,010.14","7,747.75",0.00,"7,613.19",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-08-28,"110,157.38",745.79,"2,058.02","9,739.72",0.00,"8,068.54",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-08-29,"146,090.91",780.94,"2,162.87","11,400.33",0.00,"7,513.93",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-30,"115,726.62",703.83,"2,080.94","9,476.05",0.00,"7,205.80",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-08-31,"109,159.63",750.12,"1,917.36","9,399.80",0.00,"7,337.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-01,"102,492.48",783.24,"2,008.12","10,571.73",0.00,"7,460.26",0.00,0.00,1.00,0.00,0.00,0.00,1.00
2021-09-02,"150,719.55",427.87,"2,040.42","10,975.19",0.00,"7,851.14",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-09-03,"128,536.61",299.90,"2,056.50","12,520.07",0.00,"8,414.08",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-09-04,"148,302.70",350.82,"2,124.77","17,404.17",0.00,"9,187.32",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-09-05,"167,617.05",460.38,"2,212.70","21,964.23",0.00,"8,943.60",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-06,"212,896.47",623.56,"2,220.92","21,235.44",0.00,"8,958.25",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-09-07,"149,935.80",573.43,"2,105.55","12,135.56",0.00,"8,512.94",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-08,"146,351.54",685.36,"2,108.34","10,714.24",0.00,"8,591.56",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-09-09,"118,864.43","1,057.78","2,032.33","11,218.04",0.00,"9,244.13",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-09-10,"114,476.26","1,055.53","2,437.65","10,199.11",0.00,"9,751.81",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-09-11,"166,489.42","1,310.47","2,535.85","13,520.82",0.00,"10,255.59",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-09-12,"189,834.42","1,364.48","2,690.93","18,528.59",0.00,"10,054.82",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-13,"136,204.82","1,182.78","2,691.72","11,777.68",0.00,"9,909.83",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-09-14,"168,654.44","1,097.61","2,558.99","10,898.79",0.00,"10,717.24",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-15,"128,709.77","1,224.73","2,541.15","10,856.23",0.00,"10,612.62",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-09-16,"137,038.05","1,337.80","2,637.46","11,591.36",0.00,"11,122.14",0.00,0.00,0.00,1.00,0.00,0.00,1.00
2021-09-17,"142,253.71","1,087.08","2,552.45","12,177.02",0.00,"11,707.57",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-09-18,"170,152.19","1,475.88","2,722.73","17,564.61",0.00,"11,255.62",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-09-19,"202,248.84","1,678.67","2,900.00","20,588.03",0.00,"11,584.85",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-20,"192,835.89","1,210.37","2,603.62","17,218.01",0.00,"11,035.74",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-09-21,"165,472.50","1,179.28","2,768.58","16,629.92",0.00,"12,145.69",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-22,"152,063.94","1,644.46","2,549.07","17,620.47",0.00,"12,665.44",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-09-23,"157,132.02","1,383.93","2,698.01","16,463.64",0.00,"12,813.51",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-09-24,"180,984.33","1,478.81","2,759.92","19,258.57",0.00,"13,613.62",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-09-25,"209,035.61","1,917.67","2,894.38","26,170.31",0.00,"14,714.18",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-09-26,"218,912.57","2,262.64","2,897.72","30,569.91",0.00,"14,482.92",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-27,"201,069.62","1,768.32","2,900.00","19,107.20",0.00,"13,734.82",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-09-28,"180,331.83","1,664.76","2,899.99","19,312.63",0.00,"14,364.81",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-29,"179,352.10","1,618.67","2,900.00","18,610.47",0.00,"14,242.71",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-09-30,"183,871.21","1,647.42","2,900.00","18,681.63",0.00,"14,802.21",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-10-01,"202,990.38","1,681.52","2,887.43","20,979.60",0.00,"15,964.36",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-10-02,"223,410.47","2,094.05","2,900.00","26,257.61",0.00,"15,221.92",0.00,0.00,0.00,0.00,0.00,1.00,1.00
2021-10-03,"219,313.50","1,871.30","2,900.00","28,415.61",0.00,"15,491.92",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-04,"183,103.05","1,848.75","2,900.00","22,421.03",0.00,"15,296.84",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-10-05,"186,618.09","1,577.45","2,900.00","18,266.00",0.00,"17,313.96",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-06,"159,461.83","1,383.00","2,757.04","20,839.67",0.00,"15,954.53",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-10-07,"172,936.30","1,402.35","3,030.00","25,299.86","4,602.52","16,260.59",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-10-08,"236,537.36","1,568.01","3,030.00","24,563.76",527.43,"16,605.18",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-10-09,"223,914.77","1,784.68","3,030.00","34,396.04","4,561.87","17,636.65",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-10-10,"226,132.22","1,979.13","3,030.00","35,299.73","5,130.86","16,587.22",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-11,"245,568.71","1,675.03","3,030.00","27,563.24","1,277.57","16,295.28",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-10-12,"197,036.72","1,759.16","3,060.00","26,248.30","1,918.24","17,787.34",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-13,"197,683.33","1,484.45","3,060.00","32,774.80",513.84,"19,784.19",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-10-14,"206,777.11","1,495.07","2,921.85","31,016.43",491.19,"20,310.52",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-10-15,"238,059.14","1,701.95","2,454.63","32,532.96",578.97,"19,536.98",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-10-16,"245,567.17","2,002.97","2,447.73","34,241.98",568.05,"19,939.66",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-10-17,"282,065.67","2,364.47","2,472.53","44,676.92","6,173.22","21,270.20",1.00,0.00,0.00,0.00,0.00,0.00,1.00
2021-10-18,"258,665.83","2,098.57","2,664.01","30,835.65","2,061.70","22,562.91",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-10-19,"247,409.73","2,170.26","3,200.00","25,958.62","1,272.63","22,070.78",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-20,"206,310.28","2,079.50","3,500.00","22,208.15",493.52,"21,706.30",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-10-21,"196,516.18","2,170.65","3,500.00","20,329.73",491.87,"22,246.62",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-10-22,"200,029.87","2,127.83","3,500.00","24,760.73",502.79,"23,272.04",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-10-23,"242,413.53","2,434.62","3,500.00","31,947.34",431.91,"24,075.52",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-10-24,"256,367.79","2,772.15","3,500.00","33,630.41",635.54,"24,670.55",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-25,"225,269.59","2,244.48","3,500.00","23,299.29",348.99,"24,110.86",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-10-26,"199,068.75","2,048.51","3,500.00","23,489.29",542.41,"25,404.65",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-27,"198,855.55","2,407.26","3,500.00","23,470.99",633.98,"23,102.06",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-10-28,"195,374.52","2,701.65","3,500.00","20,955.67",504.91,"21,949.81",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-10-29,"208,243.39","2,240.00","3,489.07","19,414.06",457.42,"19,493.91",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-10-30,"230,280.49","2,207.22","3,500.00","25,956.56",444.04,"17,630.58",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-10-31,"243,303.47","2,414.98","3,500.00","33,728.82",715.51,"18,652.35",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-01,"261,068.97","2,669.07","3,200.38","30,808.63","15,179.74","18,877.34",0.00,1.00,0.00,0.00,0.00,0.00,1.00
2021-11-02,"225,304.36","2,190.08","3,200.02","24,661.17","1,301.16","15,444.48",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-03,"192,871.17","2,091.62","3,200.00","20,716.03",534.08,"15,310.05",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-11-04,"215,484.25","1,861.98","3,200.00","19,295.42",494.78,"15,725.21",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-11-05,"213,636.85","2,152.66","3,200.00","21,673.92",451.66,"16,029.76",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-11-06,"257,497.56","2,568.39","3,200.00","27,589.14",472.10,"16,912.61",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-11-07,"326,758.58","2,993.18","3,200.00","29,420.46",557.02,"15,811.87",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-08,"248,910.61","2,636.46","3,161.76","22,030.18","1,243.03","15,138.20",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-11-09,"223,262.18","2,321.06","3,000.05","18,757.43",488.24,"15,251.26",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-10,"196,773.56","2,463.47","3,000.00","17,831.05","1,025.20","15,021.87",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-11-11,"225,472.62","2,543.34","3,000.00","21,012.21","1,183.72","15,858.81",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-11-12,"216,824.49","2,391.73","2,979.08","25,314.50","1,029.31","16,076.49",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-11-13,"247,930.10","3,212.70","3,000.00","32,016.80",997.57,"17,186.85",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-11-14,"297,399.21","3,680.40","3,000.00","38,130.31","1,123.73","16,123.43",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-15,"258,081.87","3,135.73","3,000.00","23,184.49","1,131.69","15,942.65",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-11-16,"207,324.18","2,789.91","3,000.00","19,608.84","1,080.22","16,292.71",0.00,0.00,0.00,0.00,0.00,0.00,1.00
2021-11-17,"206,580.40","1,154.15","3,000.00","17,096.71","1,099.94","16,485.04",0.00,0.00,1.00,0.00,0.00,0.00,0.00
2021-11-18,"182,098.12","1,051.32","3,000.00","18,940.99","1,108.01","16,664.67",0.00,0.00,0.00,1.00,0.00,0.00,0.00
2021-11-19,"185,201.84",896.01,"3,000.00","20,859.70","1,045.61","17,277.75",0.00,0.00,0.00,0.00,1.00,0.00,0.00
2021-11-20,"214,066.61","1,051.16","3,000.00","28,033.24","1,068.66","17,021.54",0.00,0.00,0.00,0.00,0.00,1.00,0.00
2021-11-21,"187,396.52","1,060.70","3,000.00","28,862.08","1,175.75","20,732.99",1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-22,"103,028.49",907.91,"4,365.16","22,287.97",694.84,"23,944.08",0.00,1.00,0.00,0.00,0.00,0.00,0.00
2021-11-23,"69,067.49","1,023.40","2,902.81","18,059.05",0.00,"14,781.64",0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-24,"56,895.47","1,001.10","2,900.00","19,983.83",0.00,"12,440.56",0.00,0.00,1.00,0.00,0.00,0.00,0.00