date,Revenue,bing_cost,pinterest_cost,google_ads_cost,hulu_cost,facebook_cost,total_spend,bing_percent,pinterest_percent,google_ads_percent,hulu_percent,facebook_percent,revenue_per_spend
2021-06-15,157563.63,493.5,2264.56,7687.61,0,12684.91,23130.58,0.02,0.10,0.33,0.00,0.55,6.811918681
2021-06-16,112698.49,371.23,2233.43,7686.31,0,13003.87,23294.84,0.02,0.10,0.33,0.00,0.56,4.837916466
2021-06-17,134412.89,352.11,2285.26,6692.56,0,14717.61,24047.54,0.01,0.10,0.28,0.00,0.61,5.589465284
2021-06-18,109455.5,515.02,2190.17,7479,0,15672.9,25857.09,0.02,0.08,0.29,0.00,0.61,4.233094289
2021-06-19,121770.44,451.58,2155.06,8981.2,0,18435.32,30023.16,0.02,0.07,0.30,0.00,0.61,4.055883525
2021-06-20,146980.29,549.89,2145.1,9979.98,0,17259.05,29934.02,0.02,0.07,0.33,0.00,0.58,4.910142039
2021-06-21,113166.69,348.94,2079.55,7905.06,0,16388.61,26722.16,0.01,0.08,0.30,0.00,0.61,4.234937969
2021-06-22,110288.67,338.52,2183.73,8329.61,0,16426.01,27277.87,0.01,0.08,0.31,0.00,0.60,4.043155496
2021-06-23,107993.78,640.33,2180.9,5984.05,0,12774.45,21579.73,0.03,0.10,0.28,0.00,0.59,5.004408304
2021-06-24,97889.85,421.47,2226.75,5055.11,0,9000.41,16703.74,0.03,0.13,0.30,0.00,0.54,5.860355226
2021-06-25,97291.55,752.99,1792.63,4673.63,0,8944.4,16163.65,0.05,0.11,0.29,0.00,0.55,6.019157183
2021-06-26,126901.72,803.41,1788.14,5648.5,0,9873.56,18113.61,0.04,0.10,0.31,0.00,0.55,7.005876797
2021-06-27,106036.32,341.81,1790.27,6346.19,0,9358.53,17836.8,0.02,0.10,0.36,0.00,0.52,5.944806243
2021-06-28,102665.44,420.64,1841.65,5093.29,0,8406.99,15762.57,0.03,0.12,0.32,0.00,0.53,6.513242447
2021-06-29,79664.68,339.65,2131.74,4646.61,0,8487.15,15605.15,0.02,0.14,0.30,0.00,0.54,5.105024944
2021-06-30,76371.29,309.49,2118.84,7701.1,0,8336.61,18466.04,0.02,0.11,0.42,0.00,0.45,4.13576977
2021-07-01,88906.06,305.06,2095.91,11212.34,0,8736.72,22350.03,0.01,0.09,0.50,0.00,0.39,3.977894437
2021-07-02,80718.81,253.31,2186.37,7653.13,0,9130.35,19223.16,0.01,0.11,0.40,0.00,0.47,4.199039596
2021-07-03,99068.46,342.15,1957.35,6375.76,0,10192.71,18867.97,0.02,0.10,0.34,0.00,0.54,5.250615726
2021-07-04,93640.85,260.84,1969.21,7129.42,0,9065.02,18424.49,0.01,0.11,0.39,0.00,0.49,5.08241205
2021-07-05,107119.47,222.48,1963.33,6479.11,0,9034.92,17699.84,0.01,0.11,0.37,0.00,0.51,6.052002165
2021-07-06,103153.11,199.29,1950.98,5424.42,0,8660.24,16234.93,0.01,0.12,0.33,0.00,0.53,6.353776086
2021-07-07,68932.03,209.15,1982.65,5071.59,0,8694.3,15957.69,0.01,0.12,0.32,0.00,0.54,4.319674715
2021-07-08,79836.13,296.78,2010.6,5124.18,0,7982.71,15414.27,0.02,0.13,0.33,0.00,0.52,5.179364965
2021-07-09,65776.87,346.19,2015.76,5136.36,0,6352.98,13851.29,0.02,0.15,0.37,0.00,0.46,4.748790185
2021-07-10,74800.51,281.34,2004.27,5971.77,0,6013.33,14270.71,0.02,0.14,0.42,0.00,0.42,5.24154089
2021-07-11,108349.93,262.71,2003.16,6883.69,0,6208.26,15357.82,0.02,0.13,0.45,0.00,0.40,7.055033201
2021-07-12,90978.73,347.63,1985.83,5051.07,0,6530.74,13915.27,0.02,0.14,0.36,0.00,0.47,6.538049926
2021-07-13,98352.97,474.76,2006.65,4510.44,0,6741.99,13733.84,0.03,0.15,0.33,0.00,0.49,7.161359824
2021-07-14,71352.86,963.42,2007.61,4919.7,0,6795.24,14685.97,0.07,0.14,0.33,0.00,0.46,4.858573182
2021-07-15,124525.53,827.06,1959.05,5048.08,0,6620.45,14454.64,0.06,0.14,0.35,0.00,0.46,8.614917424
2021-07-16,85120.1,1650.9,1951.01,6691.56,0,6693.18,16986.65,0.10,0.11,0.39,0.00,0.39,5.010999815
2021-07-17,82180.03,1071.96,1969.24,7902.07,0,7348.6,18291.87,0.06,0.11,0.43,0.00,0.40,4.492707963
2021-07-18,88800.39,195.19,1962.9,9068.49,0,6887.45,18114.03,0.01,0.11,0.50,0.00,0.38,4.902298936
2021-07-19,82488.05,214.09,1969.23,7620.41,0,6672.42,16476.15,0.01,0.12,0.46,0.00,0.40,5.006512444
2021-07-20,74777.55,152.91,1973.66,5883.82,0,6621.91,14632.3,0.01,0.13,0.40,0.00,0.45,5.110444018
2021-07-21,59084.4,206.57,1965.34,7638.58,0,6169.28,15979.77,0.01,0.12,0.48,0.00,0.39,3.697449963
2021-07-22,87280.09,254.24,1951.32,6929.96,0,6292.1,15427.62,0.02,0.13,0.45,0.00,0.41,5.657391743
2021-07-23,77185.55,249.05,1922.7,6094.55,0,6378.57,14644.87,0.02,0.13,0.42,0.00,0.44,5.270483794
2021-07-24,107639.32,263.25,1939.83,7421.75,0,6893.75,16518.58,0.02,0.12,0.45,0.00,0.42,6.516257451
2021-07-25,76567.46,214.53,1948.86,8522.35,0,6360.17,17045.91,0.01,0.11,0.50,0.00,0.37,4.491837631
2021-07-26,86168.18,83.84,1886.56,4511.51,0,5755.91,12237.82,0.01,0.15,0.37,0.00,0.47,7.041138046
2021-07-27,74951.5,168.36,1890.85,3434.16,0,5603.91,11097.28,0.02,0.17,0.31,0.00,0.50,6.754042432
2021-07-28,60235.5,228.56,1925.19,3583.93,0,5413.13,11150.81,0.02,0.17,0.32,0.00,0.49,5.401894571
2021-07-29,66013.81,358.58,1891.25,3468.83,0,5378.35,11097.01,0.03,0.17,0.31,0.00,0.48,5.948792513
2021-07-30,71747.05,267.64,1895.27,3696.01,0,5354.32,11213.24,0.02,0.17,0.33,0.00,0.48,6.398422757
2021-07-31,68103.11,345.31,1889.51,4570.4,0,5335.71,12140.93,0.03,0.16,0.38,0.00,0.44,5.609381654
2021-08-01,114237.32,399.78,1892.21,6095.7,0,5266.29,13653.98,0.03,0.14,0.45,0.00,0.39,8.366594942
2021-08-02,93257.09,390.22,1872.23,5555.57,0,5156.66,12974.68,0.03,0.14,0.43,0.00,0.40,7.187621583
2021-08-03,96258.59,375.54,1887.69,6897.12,0,4904.82,14065.17,0.03,0.13,0.49,0.00,0.35,6.843755888
2021-08-04,90958.74,466.86,1839.62,6976.34,0,5306.11,14588.93,0.03,0.13,0.48,0.00,0.36,6.234778013
2021-08-05,91226.79,506.85,1839.59,6247.43,0,5449.4,14043.27,0.04,0.13,0.44,0.00,0.39,6.49612163
2021-08-06,87492.56,361.86,1864.76,5445.27,0,5815.3,13487.19,0.03,0.14,0.40,0.00,0.43,6.487085894
2021-08-07,146418.44,335.59,1910.78,7179.72,0,6386.95,15813.04,0.02,0.12,0.45,0.00,0.40,9.259347981
2021-08-08,100021.36,387.49,1973.83,7502.64,0,6073.85,15937.81,0.02,0.12,0.47,0.00,0.38,6.27572797
2021-08-09,116152.85,341.65,1978.13,6191.87,0,5677.34,14188.99,0.02,0.14,0.44,0.00,0.40,8.186125299
2021-08-10,73147.74,305.8,1923.84,5092.12,0,5969.11,13290.87,0.02,0.14,0.38,0.00,0.45,5.503608116
2021-08-11,81412.67,269.31,1996.54,4209.51,0,6116.84,12592.2,0.02,0.16,0.33,0.00,0.49,6.46532536
2021-08-12,90811.1,336.89,1944.35,4839.85,0,6044.3,13165.39,0.03,0.15,0.37,0.00,0.46,6.897714386
2021-08-13,106547.21,400.22,1918.02,4719.27,0,6067.99,13105.5,0.03,0.15,0.36,0.00,0.46,8.129961467
2021-08-14,106175.11,434.59,1923.93,6727.02,0,6570.23,15655.77,0.03,0.12,0.43,0.00,0.42,6.781851675
2021-08-15,132023.39,475.75,1941.77,8726.04,0,6423.49,17567.05,0.03,0.11,0.50,0.00,0.37,7.515399
2021-08-16,125282.49,422.5,1953.8,6583.76,0,6081.1,15041.16,0.03,0.13,0.44,0.00,0.40,8.329310372
2021-08-17,101675.9,351.6,1962.47,6634.25,0,6189.67,15137.99,0.02,0.13,0.44,0.00,0.41,6.716605045
2021-08-18,100496.64,390.03,1929.61,6873.21,0,5925.96,15118.81,0.03,0.13,0.45,0.00,0.39,6.647126328
2021-08-19,82545.25,368.06,1958.41,6034.03,0,5895.6,14256.1,0.03,0.14,0.42,0.00,0.41,5.790170523
2021-08-20,91102.67,402.76,1948.99,6219.31,0,7546.76,16117.82,0.02,0.12,0.39,0.00,0.47,5.652294789
2021-08-21,88729.26,450.66,1952.05,7970.7,0,7685.69,18059.1,0.02,0.11,0.44,0.00,0.43,4.913271425
2021-08-22,127812.59,490.98,1970.05,9846.32,0,7451.86,19759.21,0.02,0.10,0.50,0.00,0.38,6.468507091
2021-08-23,112832.36,403.35,2013.52,8405.46,0,7124.07,17946.4,0.02,0.11,0.47,0.00,0.40,6.287186288
2021-08-24,92836,497.14,1974.11,8244.15,0,7249.29,17964.69,0.03,0.11,0.46,0.00,0.40,5.167692846
2021-08-25,96561.1,616.56,1854.22,7189.5,0,7204.36,16864.64,0.04,0.11,0.43,0.00,0.43,5.725654387
2021-08-26,96302.86,653.11,1937.97,7115.62,0,7788.63,17495.33,0.04,0.11,0.41,0.00,0.45,5.504489484
2021-08-27,99311.98,568.35,2010.14,7747.75,0,7613.19,17939.43,0.03,0.11,0.43,0.00,0.42,5.53596073
2021-08-28,110157.38,745.79,2058.02,9739.72,0,8068.54,20612.07,0.04,0.10,0.47,0.00,0.39,5.344314278
2021-08-29,146090.91,780.94,2162.87,11400.33,0,7513.93,21858.07,0.04,0.10,0.52,0.00,0.34,6.683614336
2021-08-30,115726.62,703.83,2080.94,9476.05,0,7205.8,19466.62,0.04,0.11,0.49,0.00,0.37,5.944874868
2021-08-31,109159.63,750.12,1917.36,9399.8,0,7337.8,19405.08,0.04,0.10,0.48,0.00,0.38,5.625312032
2021-09-01,102492.48,783.24,2008.12,10571.73,0,7460.26,20823.35,0.04,0.10,0.51,0.00,0.36,4.921997661
2021-09-02,150719.55,427.87,2040.42,10975.19,0,7851.14,21294.62,0.02,0.10,0.52,0.00,0.37,7.077822943
2021-09-03,128536.61,299.9,2056.5,12520.07,0,8414.08,23290.55,0.01,0.09,0.54,0.00,0.36,5.518831028
2021-09-04,148302.7,350.82,2124.77,17404.17,0,9187.32,29067.08,0.01,0.07,0.60,0.00,0.32,5.102084558
2021-09-05,167617.05,460.38,2212.7,21964.23,0,8943.6,33580.91,0.01,0.07,0.65,0.00,0.27,4.991438588
2021-09-06,212896.47,623.56,2220.92,21235.44,0,8958.25,33038.17,0.02,0.07,0.64,0.00,0.27,6.443954674
2021-09-07,149935.8,573.43,2105.55,12135.56,0,8512.94,23327.48,0.02,0.09,0.52,0.00,0.36,6.427432367
2021-09-08,146351.54,685.36,2108.34,10714.24,0,8591.56,22099.5,0.03,0.10,0.48,0.00,0.39,6.622391457
2021-09-09,118864.43,1057.78,2032.33,11218.04,0,9244.13,23552.28,0.04,0.09,0.48,0.00,0.39,5.046833258
2021-09-10,114476.26,1055.53,2437.65,10199.11,0,9751.81,23444.1,0.05,0.10,0.44,0.00,0.42,4.882945389
2021-09-11,166489.42,1310.47,2535.85,13520.82,0,10255.59,27622.73,0.05,0.09,0.49,0.00,0.37,6.027261607
2021-09-12,189834.42,1364.48,2690.93,18528.59,0,10054.82,32638.82,0.04,0.08,0.57,0.00,0.31,5.816215782
2021-09-13,136204.82,1182.78,2691.72,11777.68,0,9909.83,25562.01,0.05,0.11,0.46,0.00,0.39,5.328408056
2021-09-14,168654.44,1097.61,2558.99,10898.79,0,10717.24,25272.63,0.04,0.10,0.43,0.00,0.42,6.673402808
2021-09-15,128709.77,1224.73,2541.15,10856.23,0,10612.62,25234.73,0.05,0.10,0.43,0.00,0.42,5.100501174
2021-09-16,137038.05,1337.8,2637.46,11591.36,0,11122.14,26688.76,0.05,0.10,0.43,0.00,0.42,5.134672799
2021-09-17,142253.71,1087.08,2552.45,12177.02,0,11707.57,27524.12,0.04,0.09,0.44,0.00,0.43,5.168329087
2021-09-18,170152.19,1475.88,2722.73,17564.61,0,11255.62,33018.84,0.04,0.08,0.53,0.00,0.34,5.15318497
2021-09-19,202248.84,1678.67,2900,20588.03,0,11584.85,36751.55,0.05,0.08,0.56,0.00,0.32,5.503137691
2021-09-20,192835.89,1210.37,2603.62,17218.01,0,11035.74,32067.74,0.04,0.08,0.54,0.00,0.34,6.013391963
2021-09-21,165472.5,1179.28,2768.58,16629.92,0,12145.69,32723.47,0.04,0.08,0.51,0.00,0.37,5.056691726
2021-09-22,152063.94,1644.46,2549.07,17620.47,0,12665.44,34479.44,0.05,0.07,0.51,0.00,0.37,4.410278705
2021-09-23,157132.02,1383.93,2698.01,16463.64,0,12813.51,33359.09,0.04,0.08,0.49,0.00,0.38,4.710320935
2021-09-24,180984.33,1478.81,2759.92,19258.57,0,13613.62,37110.92,0.04,0.07,0.52,0.00,0.37,4.876848378
2021-09-25,209035.61,1917.67,2894.38,26170.31,0,14714.18,45696.54,0.04,0.06,0.57,0.00,0.32,4.574429705
2021-09-26,218912.57,2262.64,2897.72,30569.91,0,14482.92,50213.19,0.05,0.06,0.61,0.00,0.29,4.35966267
2021-09-27,201069.62,1768.32,2900,19107.2,0,13734.82,37510.34,0.05,0.08,0.51,0.00,0.37,5.360378498
2021-09-28,180331.83,1664.76,2899.99,19312.63,0,14364.81,38242.19,0.04,0.08,0.51,0.00,0.38,4.715520476
2021-09-29,179352.1,1618.67,2900,18610.47,0,14242.71,37371.85,0.04,0.08,0.50,0.00,0.38,4.799122869
2021-09-30,183871.21,1647.42,2900,18681.63,0,14802.21,38031.26,0.04,0.08,0.49,0.00,0.39,4.834738844
2021-10-01,202990.38,1681.52,2887.43,20979.6,0,15964.36,41512.91,0.04,0.07,0.51,0.00,0.38,4.889813313
2021-10-02,223410.47,2094.05,2900,26257.61,0,15221.92,46473.58,0.05,0.06,0.57,0.00,0.33,4.807257586
2021-10-03,219313.5,1871.3,2900,28415.61,0,15491.92,48678.83,0.04,0.06,0.58,0.00,0.32,4.50531576
2021-10-04,183103.05,1848.75,2900,22421.03,0,15296.84,42466.62,0.04,0.07,0.53,0.00,0.36,4.311693514
2021-10-05,186618.09,1577.45,2900,18266,0,17313.96,40057.41,0.04,0.07,0.46,0.00,0.43,4.658765756
2021-10-06,159461.83,1383,2757.04,20839.67,0,15954.53,40934.24,0.03,0.07,0.51,0.00,0.39,3.895561027
2021-10-07,172936.3,1402.35,3030,25299.86,4602.52,16260.59,50595.32,0.03,0.06,0.50,0.09,0.32,3.418029573
2021-10-08,236537.36,1568.01,3030,24563.76,527.43,16605.18,46294.38,0.03,0.07,0.53,0.01,0.36,5.109418465
2021-10-09,223914.77,1784.68,3030,34396.04,4561.87,17636.65,61409.24,0.03,0.05,0.56,0.07,0.29,3.646271636
2021-10-10,226132.22,1979.13,3030,35299.73,5130.86,16587.22,62026.94,0.03,0.05,0.57,0.08,0.27,3.645709751
2021-10-11,245568.71,1675.03,3030,27563.24,1277.57,16295.28,49841.12,0.03,0.06,0.55,0.03,0.33,4.927030332
2021-10-12,197036.72,1759.16,3060,26248.3,1918.24,17787.34,50773.04,0.03,0.06,0.52,0.04,0.35,3.88073513
2021-10-13,197683.33,1484.45,3060,32774.8,513.84,19784.19,57617.28,0.03,0.05,0.57,0.01,0.34,3.430972965
2021-10-14,206777.11,1495.07,2921.85,31016.43,491.19,20310.52,56235.06,0.03,0.05,0.55,0.01,0.36,3.677014126
2021-10-15,238059.14,1701.95,2454.63,32532.96,578.97,19536.98,56805.49,0.03,0.04,0.57,0.01,0.34,4.190776983
2021-10-16,245567.17,2002.97,2447.73,34241.98,568.05,19939.66,59200.39,0.03,0.04,0.58,0.01,0.34,4.148066761
2021-10-17,282065.67,2364.47,2472.53,44676.92,6173.22,21270.2,76957.34,0.03,0.03,0.58,0.08,0.28,3.665221147
2021-10-18,258665.83,2098.57,2664.01,30835.65,2061.7,22562.91,60222.84,0.03,0.04,0.51,0.03,0.37,4.295144998
2021-10-19,247409.73,2170.26,3200,25958.62,1272.63,22070.78,54672.29,0.04,0.06,0.47,0.02,0.40,4.525322243
2021-10-20,206310.28,2079.5,3500,22208.15,493.52,21706.3,49987.47,0.04,0.07,0.44,0.01,0.43,4.127239886
2021-10-21,196516.18,2170.65,3500,20329.73,491.87,22246.62,48738.87,0.04,0.07,0.42,0.01,0.46,4.03202167
2021-10-22,200029.87,2127.83,3500,24760.73,502.79,23272.04,54163.39,0.04,0.06,0.46,0.01,0.43,3.693082542
2021-10-23,242413.53,2434.62,3500,31947.34,431.91,24075.52,62389.39,0.04,0.06,0.51,0.01,0.39,3.88549287
2021-10-24,256367.79,2772.15,3500,33630.41,635.54,24670.55,65208.65,0.04,0.05,0.52,0.01,0.38,3.931499732
2021-10-25,225269.59,2244.48,3500,23299.29,348.99,24110.86,53503.62,0.04,0.07,0.44,0.01,0.45,4.210361654
2021-10-26,199068.75,2048.51,3500,23489.29,542.41,25404.65,54984.86,0.04,0.06,0.43,0.01,0.46,3.620428423
2021-10-27,198855.55,2407.26,3500,23470.99,633.98,23102.06,53114.29,0.05,0.07,0.44,0.01,0.43,3.743918068
2021-10-28,195374.52,2701.65,3500,20955.67,504.91,21949.81,49612.04,0.05,0.07,0.42,0.01,0.44,3.93804649
2021-10-29,208243.39,2240,3489.07,19414.06,457.42,19493.91,45094.46,0.05,0.08,0.43,0.01,0.43,4.617937325
2021-10-30,230280.49,2207.22,3500,25956.56,444.04,17630.58,49738.4,0.04,0.07,0.52,0.01,0.35,4.629833087
2021-10-31,243303.47,2414.98,3500,33728.82,715.51,18652.35,59011.66,0.04,0.06,0.57,0.01,0.32,4.122972816
2021-11-01,261068.97,2669.07,3200.38,30808.63,15179.74,18877.34,70735.16,0.04,0.05,0.44,0.21,0.27,3.690794931
2021-11-02,225304.36,2190.08,3200.02,24661.17,1301.16,15444.48,46796.91,0.05,0.07,0.53,0.03,0.33,4.814513608
2021-11-03,192871.17,2091.62,3200,20716.03,534.08,15310.05,41851.78,0.05,0.08,0.49,0.01,0.37,4.608434098
2021-11-04,215484.25,1861.98,3200,19295.42,494.78,15725.21,40577.39,0.05,0.08,0.48,0.01,0.39,5.310451214
2021-11-05,213636.85,2152.66,3200,21673.92,451.66,16029.76,43508,0.05,0.07,0.50,0.01,0.37,4.910288912
2021-11-06,257497.56,2568.39,3200,27589.14,472.1,16912.61,50742.24,0.05,0.06,0.54,0.01,0.33,5.074619489
2021-11-07,326758.58,2993.18,3200,29420.46,557.02,15811.87,51982.53,0.06,0.06,0.57,0.01,0.30,6.285930677
2021-11-08,248910.61,2636.46,3161.76,22030.18,1243.03,15138.2,44209.63,0.06,0.07,0.50,0.03,0.34,5.630235087
2021-11-09,223262.18,2321.06,3000.05,18757.43,488.24,15251.26,39818.04,0.06,0.08,0.47,0.01,0.38,5.607061021
2021-11-10,196773.56,2463.47,3000,17831.05,1025.2,15021.87,39341.59,0.06,0.08,0.45,0.03,0.38,5.001667701
2021-11-11,225472.62,2543.34,3000,21012.21,1183.72,15858.81,43598.08,0.06,0.07,0.48,0.03,0.36,5.171618108
2021-11-12,216824.49,2391.73,2979.08,25314.5,1029.31,16076.49,47791.11,0.05,0.06,0.53,0.02,0.34,4.536920988
2021-11-13,247930.1,3212.7,3000,32016.8,997.57,17186.85,56413.92,0.06,0.05,0.57,0.02,0.30,4.394839075
2021-11-14,297399.21,3680.4,3000,38130.31,1123.73,16123.43,62057.87,0.06,0.05,0.61,0.02,0.26,4.792288391
2021-11-15,258081.87,3135.73,3000,23184.49,1131.69,15942.65,46394.56,0.07,0.06,0.50,0.02,0.34,5.562761453
2021-11-16,207324.18,2789.91,3000,19608.84,1080.22,16292.71,42771.68,0.07,0.07,0.46,0.03,0.38,4.847230223
2021-11-17,206580.4,1154.15,3000,17096.71,1099.94,16485.04,38835.84,0.03,0.08,0.44,0.03,0.42,5.319323594
2021-11-18,182098.12,1051.32,3000,18940.99,1108.01,16664.67,40764.99,0.03,0.07,0.46,0.03,0.41,4.467022315
2021-11-19,185201.84,896.01,3000,20859.7,1045.61,17277.75,43079.07,0.02,0.07,0.48,0.02,0.40,4.299114164
2021-11-20,214066.61,1051.16,3000,28033.24,1068.66,17021.54,50174.6,0.02,0.06,0.56,0.02,0.34,4.266433813
2021-11-21,187396.52,1060.7,3000,28862.08,1175.75,20732.99,54831.52,0.02,0.05,0.53,0.02,0.38,3.417678737
2021-11-22,103028.49,907.91,4365.16,22287.97,694.84,23944.08,52199.96,0.02,0.08,0.43,0.01,0.46,1.973727375
2021-11-23,69067.49,1023.4,2902.81,18059.05,0,14781.64,36766.9,0.03,0.08,0.49,0.00,0.40,1.878523618
2021-11-24,56895.47,1001.1,2900,19983.83,0,12440.56,36325.49,0.03,0.08,0.55,0.00,0.34,1.56626848
